Exercício: 2016;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;2092315,13
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;833598,52
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;1187926,66
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;06.999 - Demais Subfunções Segurança Pública;siconfi-cor_TotalDespesas;70789,95
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;7007566,01
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;43275,94
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;1065205,11
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;2180822,59
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;3717262,37
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;23628848,81
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;23628848,81
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;126910592,5
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;22962654,32
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;53202959,53
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1655091,82
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1262718,59
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;4173009,43
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;43654158,82
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;94187,84
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;7831,21
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;86356,63
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;97993597,91
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;85525740
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;750184,79
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;150000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;257835,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;6113485,43
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;387443,29
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;2067576,85
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;2741332,35
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;1930561,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;417604,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;13.999 - Demais Subfunções Cultura;siconfi-cor_TotalDespesas;1512956,97
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;27333420,04
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;7800606,22
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;16718535,45
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;2814278,37
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;90850,8
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;84398,66
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;16.999 - Demais Subfunções Habitação;siconfi-cor_TotalDespesas;6452,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;7928270,13
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;1277958,3
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;17.999 - Demais Subfunções Saneamento;siconfi-cor_TotalDespesas;6650311,83
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;3911847,72
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;1781712,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;10377
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;18.999 - Demais Subfunções Gestão Ambiental;siconfi-cor_TotalDespesas;2119758,45
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;450197,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;418432
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;20.999 - Demais Subfunções Agricultura;siconfi-cor_TotalDespesas;31765,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;84668,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;23.999 - Demais Subfunções Comércio e Serviços;siconfi-cor_TotalDespesas;84668,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;25 - Energia;siconfi-cor_TotalDespesas;4806509,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;4806509,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;3307727,3
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;54277,85
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;3143542,81
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;26.999 - Demais Subfunções Transporte;siconfi-cor_TotalDespesas;109906,64
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;472212,33
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;58000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;287058,08
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;87108,82
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;40045,43
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;6578891,44
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;2768124,69
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;3810766,75
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Empenhadas;Despesas (Intraorçamentárias);siconfi-cor_TotalDespesas;22182506,49
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;383947500,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;15381797,02
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;14426980,38
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;01.999 - Demais Subfunções Legislativa;siconfi-cor_TotalDespesas;954816,64
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;649953,57
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;649953,57
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;71901600,36
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;66228498,94
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1540044,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;6974,05
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;67720,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;18291,63
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;521566,93
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;696946,35
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;04.999 - Demais Subfunções Administração;siconfi-cor_TotalDespesas;2821557,19
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;2088749,07
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;833598,52
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;1184360,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;06.999 - Demais Subfunções Segurança Pública;siconfi-cor_TotalDespesas;70789,95
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;6657152,32
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;43275,94
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;967165,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1979433,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;3666277,8
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;23628848,81
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;23628848,81
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;118773317,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;21154851,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;50219437,13
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1513429,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1170486
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;3778750,69
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;40936362,68
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;84847,84
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;7831,21
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;77016,63
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;90047208,97
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;78764461,97
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;704961,48
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;100000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;254835,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;5396572,3
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;320280,65
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;1828749,49
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;2677347,88
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;1920928,16
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;417604,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;13.999 - Demais Subfunções Cultura;siconfi-cor_TotalDespesas;1503323,26
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;25864203,95
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;7102618,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;16380920,43
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;2380665,21
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;86143,28
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;79951,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;16.999 - Demais Subfunções Habitação;siconfi-cor_TotalDespesas;6192,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;7928270,13
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;1277958,3
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;17.999 - Demais Subfunções Saneamento;siconfi-cor_TotalDespesas;6650311,83
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;3665657,18
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;1614846,41
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;10377
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;18.999 - Demais Subfunções Gestão Ambiental;siconfi-cor_TotalDespesas;2040433,77
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;450197,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;418432
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;20.999 - Demais Subfunções Agricultura;siconfi-cor_TotalDespesas;31765,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;81255,75
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;23.999 - Demais Subfunções Comércio e Serviços;siconfi-cor_TotalDespesas;81255,75
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;25 - Energia;siconfi-cor_TotalDespesas;4650704,26
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;4650704,26
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;3138350,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;52702,85
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;3002298,86
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;26.999 - Demais Subfunções Transporte;siconfi-cor_TotalDespesas;83348,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;369423,51
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;43000
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;287058,08
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;39365,43
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;6578891,44
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;2768124,69
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;3810766,75
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Liquidadas;Despesas (Intraorçamentárias);siconfi-cor_TotalDespesas;22182120,21
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;381890158,1
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;15381797,02
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;14426980,38
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;01.999 - Demais Subfunções Legislativa;siconfi-cor_TotalDespesas;954816,64
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;649953,57
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;649953,57
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;71375251,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;65832119,37
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1540044,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;6974,05
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;66093,37
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;18291,63
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;460117,49
