Exercício: 2014;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;756089,07
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;145000
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;370914,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;9493511,82
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;471405,54
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;1928008,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;3486137,11
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;5308096,59
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;695582,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;2882167,05
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;13.999 - Demais Subfunções Cultura;siconfi-cor_TotalDespesas;1730346,94
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;36356039,98
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;16580171,78
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;17567150,59
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;15.999 - Demais Subfunções Urbanismo;siconfi-cor_TotalDespesas;2208717,61
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;35206,83
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;1140,62
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;16.999 - Demais Subfunções Habitação;siconfi-cor_TotalDespesas;34066,21
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;8967970,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;2161083,42
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;17.999 - Demais Subfunções Saneamento;siconfi-cor_TotalDespesas;6806887,45
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;3710132,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;2065685,35
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;6428,22
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;427619,25
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;18.999 - Demais Subfunções Gestão Ambiental;siconfi-cor_TotalDespesas;1210400,05
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;4900
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;19.999 - Demais Subfunções Ciência e Tecnologia;siconfi-cor_TotalDespesas;4900
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;343558,46
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;131195,19
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;20.999 - Demais Subfunções Agricultura;siconfi-cor_TotalDespesas;212363,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;22 - Indústria;siconfi-cor_TotalDespesas;6713,48
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;6713,48
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;109230,24
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;25885
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;9103,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;23.999 - Demais Subfunções Comércio e Serviços;siconfi-cor_TotalDespesas;74242,04
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;25 - Energia;siconfi-cor_TotalDespesas;3406016,42
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;3406016,42
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;2317828,28
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;138080,91
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;2044374,27
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;26.999 - Demais Subfunções Transporte;siconfi-cor_TotalDespesas;135373,1
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;3159631,66
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;218655,67
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;144984,32
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;2672964,59
