Exercício: 2018;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;3034824,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;47193905,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;4033534,7
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;12088347,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;639611
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;30432412,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;51047093,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;44255770,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;5856511,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;55996,7
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;878815,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;33645342,6
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;33645342,6
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;783497,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;158500
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;620002,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;4995
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;1064839,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;1064839,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;171132646,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1064329,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1064329,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;48785,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;48785,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;42482962,9
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;41588027,6
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;894935,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;4156980,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;15302,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1638
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;154295,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1006379,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;2979365,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;43941351,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;3841679,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;9107603,9
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;634698
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;30357369,6
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;49374960,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;43625660,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;4913951
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;55996,7
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;779352,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;28975109,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;28975109,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;15407,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;10412,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;4995
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;1052369,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;1052369,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;160008405,7
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1064329,19
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1064329,19
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;38889,43
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;38889,43
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;40254191,32
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;39524437,28
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;729754,04
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;3850211,21
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;15302,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;114155,29
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;925654,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;2795098,92
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;41779959,98
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;3778272,13
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;8701485,15
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;569529,21
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;28730673,49
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;44603126,33
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;39617123,41
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;4156528,67
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;50122,08
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;779352,17
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;27350337,95
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;27350337,95
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;14990,44
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;9995,44
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;4995
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;1052369,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Despesas Pagas;23.695 - Turismo;siconfi-cor_TotalDespesas;1052369,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;12309967,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;1858106,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;973334,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;884772,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;76380,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;813,1
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;20107,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;55459,4
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;3252553,9
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;191854,9
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;2980743,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;4913
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;75042,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;1672133,5
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;630109,9
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;942560,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;99463,3
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;4670233,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;4670233,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;768090,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;20.605 - Abastecimento;siconfi-cor_TotalDespesas;158500
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;609590,2
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;12470
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Não Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;12470
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;11124240,65
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;01 - Legislativa;siconfi-cor_TotalDespesas;0,01
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;0,01
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;9895,97
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;9895,97
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;2228771,58
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;2063590,32
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;165181,26
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;306768,89
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;1638
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;40139,81
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;80724,6
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;184266,48
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;2161391,32
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;63407,67
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;406118,75
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;65168,79
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1626696,11
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;4771833,97
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;4008536,99
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;757422,33
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;5874,62
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;0,03
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;1624771,45
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;1624771,45
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;416,66
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;416,66
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Guapimirim - RJ;3301850;RJ;57105;Inscrição de Restos a Pagar Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;20390,8
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;83147922,35
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;3685110,19
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;3685110,19
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;6535882,01
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;23284,68
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;5097014,61
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;966833,97
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;230326,82
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;218421,93
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;867710,48
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;54308,7
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;8684
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;804717,78
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;2240021,44
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;70827,86
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;101111,52
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;380978,35
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;551130,98
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;1135972,73
Prefeitura Municipal de Cantagalo - RJ;3301108;RJ;19727;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;13984306,73
