Exercício: 2016;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;537429288,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;506598693,1
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.0.0.00.00.00 - Receita Tributária;siconfi-cor_RO1.1.0.0.00.00.00;77352397,23
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.0.00.00.00 - Impostos;siconfi-cor_RO1.1.1.0.00.00.00;76028260,36
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;siconfi-cor_RO1.1.1.2.00.00.00;37224145,36
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.1.1.2.02.00.00;17866966,03
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;siconfi-cor_RO1.1.1.2.04.00.00;14569690,83
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;siconfi-cor_RO1.1.1.2.04.31.00;14569690,83
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;"1.1.1.2.08.00.00 - Imposto sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI""";siconfi-cor_RO1.1.1.2.08.00.00;4787488,5
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;siconfi-cor_RO1.1.1.3.00.00.00;38804115
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;38804115
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.2.0.00.00.00 - Taxas;siconfi-cor_RO1.1.2.0.00.00.00;1324136,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.00.00;1249643,96
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.00.00;74492,91
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.2.2.28.00.00 - Taxa de Cemitérios;siconfi-cor_RO1.1.2.2.28.00.00;54821,93
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.99.00.00;19670,98
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.0.0.00.00.00 - Receitas de Contribuições;siconfi-cor_RO1.2.0.0.00.00.00;15416274,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.1.0.00.00.00 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.00.00;11025239,84
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público;siconfi-cor_RO1.2.1.0.29.00.00;11025239,84
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.1.0.29.07.00 - Contribuição do Servidor Ativo Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.07.00;10942136,73
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.1.0.29.09.00 - Contribuições do Servidor Inativo Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.09.00;81908,15
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.1.0.29.11.00 - Contribuições de Pensionista Civil para o Regime Próprio;siconfi-cor_RO1.2.1.0.29.11.00;1194,96
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.3.0.00.00.00;4391035,03
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.3.0.0.00.00.00 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.00.00;42282116,76
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.00.00;40611826,89
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.5.00.00.00;3084354,58
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.3.2.8.00.00.00 - Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor;siconfi-cor_RO1.3.2.8.00.00.00;37527472,31
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.3.3.0.00.00.00 - Receitas de Concessões e Permissões;siconfi-cor_RO1.3.3.0.00.00.00;1670289,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;356994189
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;354305255
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;98975889,8
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;40880409,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;40796374,93
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;84034,97
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.00.00;1140523,01
Prefeitura Municipal de Resende - RJ;3304201;RJ;125214;Receitas Brutas Realizadas;1.7.2.1.22.90.00 - Outras Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.1.22.90.00;1140523,01
