Exercício: 2017;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;1.9.9.0.00.00.00 - Receitas Diversas;siconfi-cor_RO1.9.9.0.00.00.00;123763,25
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;1.9.9.0.99.00.00 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.00.00;123763,25
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.0.0.0.00.00.00 - Receitas Correntes Intraorçamentárias;siconfi-cor_RI7.0.0.0.00.00.00;6424125,06
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.2.0.0.00.00.00 - Receitas de Contribuições Intraorçamentárias;siconfi-cor_RI7.2.0.0.00.00.00;6424125,06
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.2.1.0.00.00.00 - Contribuições Sociais Intraorçamentárias;siconfi-cor_RI7.2.1.0.00.00.00;6424125,06
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.2.1.0.29.00.00 - Contribuições para o Regime Próprio de Previdência do Servidor Público Intraorçamentárias;siconfi-cor_RI7.2.1.0.29.00.00;6424125,06
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.2.1.0.29.01.00 - Contribuição Patronal de Servidor Ativo Civil para o Regime Próprio Intraorçamentária;siconfi-cor_RI7.2.1.0.29.01.00;3850522,21
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Receitas Brutas Realizadas;7.2.1.0.29.99.00 - Outras Contribuições para o Regime Próprio de Previdência do Servidor Público Intraorçamentárias;siconfi-cor_RI7.2.1.0.29.99.00;2573602,85
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;Total Receitas;siconfi-cor_TotalReceitas;19344071,35
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;19344071,35
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;19344071,35
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;19344071,35
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;3042314,48
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;2987837,22
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;2983266,1
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;4571,12
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;54477,26
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;16301756,87
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;16301756,87
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;15451323,51
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;517558,1
Prefeitura Municipal de Itatiaia - RJ;3302254;RJ;30475;Deduções - FUNDEB;1.7.2.2.01.04.00 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.2.01.04.00;332875,26
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;186322904,8
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;185192669,7
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.0.0.00.00.00 - Receita Tributária;siconfi-cor_RO1.1.0.0.00.00.00;15288624,28
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.0.00.00.00 - Impostos;siconfi-cor_RO1.1.1.0.00.00.00;13248330,75
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;siconfi-cor_RO1.1.1.2.00.00.00;9030254,35
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.1.1.2.02.00.00;5542127,81
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;siconfi-cor_RO1.1.1.2.04.00.00;2666767,89
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.2.04.23.00 - Imposto de Renda Pessoa Jurídica - Simples Federal e Nacional;siconfi-cor_RO1.1.1.2.04.23.00;2666767,89
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;"1.1.1.2.08.00.00 - Imposto sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI""";siconfi-cor_RO1.1.1.2.08.00.00;821358,65
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;siconfi-cor_RO1.1.1.3.00.00.00;4218076,4
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;4218076,4
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.0.00.00.00 - Taxas;siconfi-cor_RO1.1.2.0.00.00.00;2040293,53
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.00.00;317571,96
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.00.00;1722721,57
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.2.28.00.00 - Taxa de Cemitérios;siconfi-cor_RO1.1.2.2.28.00.00;16420,56
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.2.29.00.00 - Emolumentos e Custas Extrajudiciais;siconfi-cor_RO1.1.2.2.29.00.00;10586,64
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.1.2.2.99.00.00 - Outras Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.99.00.00;1695714,37
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.2.0.0.00.00.00 - Receitas de Contribuições;siconfi-cor_RO1.2.0.0.00.00.00;5809776,74
Prefeitura Municipal de Valença - RJ;3306107;RJ;73997;Receitas Brutas Realizadas;1.2.1.0.00.00.00 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.00.00;5809776,74
